origin_airport_id,total_flights,flight_bins
10397,49478,5
13930,48662,5
11298,37817,5
11292,35749,5
11057,33645,5
12892,31684,5
14107,24257,5
14747,23973,5
12266,23065,5
12889,21827,5
14771,21784,5
11433,21439,5
12953,20725,5
11618,20360,5
13204,20071,5
13487,19377,5
10721,18968,5
14100,18467,5
11278,17931,5
12478,15952,5
14869,15857,5
11697,14732,5
13303,13139,5
10821,12867,5
14679,12479,5
12264,11385,5
15304,10891,5
14057,10643,5
10693,10505,5
11259,9845,5
13232,9822,5
15016,9392,5
14831,8826,5
14492,8489,5
10423,8395,5
12173,7745,5
12191,7607,5
13495,7344,5
14893,7331,5
13198,6647,5
13796,6568,5
12339,6546,5
14122,6407,5
14635,6297,5
11066,6187,5
11042,6172,5
11193,6062,5
14908,5488,5
14683,5190,5
14027,4387,5
13342,4350,5
14843,4207,5
10800,4201,5
12451,4062,5
13830,3802,5
14524,3665,5
10529,3634,5
14730,3425,5
10713,3422,5
13871,3413,5
13244,3393,5
10792,3266,5
13851,3257,5
13931,3228,5
10140,3224,5
10994,3137,5
13891,3096,5
14570,3059,5
11884,2890,5
11986,2848,5
15376,2768,5
11540,2518,5
10599,2517,5
15412,2505,5
11423,2364,5
14576,2346,5
11996,2341,5
14307,2322,5
11995,2277,5
15370,2235,5
15096,2181,5
12954,2173,5
12758,2166,5
14685,2143,5
10257,2136,5
13485,2130,5
10299,2108,5
12982,2009,5
15919,1987,5
14262,1928,5
11267,1910,5
12992,1811,4
11638,1621,4
14986,1618,4
12197,1596,4
14321,1585,4
12278,1559,4
12945,1555,4
10868,1538,4
14193,1528,4
10372,1441,4
13230,1432,4
11003,1429,4
11109,1407,4
10431,1392,4
10785,1369,4
10849,1360,4
14761,1356,4
14783,1356,4
12217,1327,4
13158,1286,4
13296,1239,4
11603,1215,4
14489,1166,4
10990,1143,4
10980,1137,4
11775,1131,4
13264,1119,4
14004,1113,4
14689,1102,4
12323,1094,4
12448,1085,4
11624,1064,4
10874,1030,4
11637,1023,4
14112,985,4
11823,978,4
12896,940,4
14574,938,4
10781,929,4
14696,918,4
12391,915,4
15249,911,4
14252,883,4
10408,882,4
14082,875,4
13367,866,4
15624,858,4
13422,857,4
14814,840,4
14698,831,4
10466,828,4
12402,824,4
13577,817,4
11977,805,4
11140,792,4
10135,762,4
11503,754,4
12441,751,4
14108,743,4
10434,731,4
10620,721,4
11481,720,4
13256,715,4
11953,701,4
10627,691,4
10208,683,4
10279,681,4
11921,680,4
13486,667,4
14457,665,4
11612,649,4
11146,643,4
15024,638,4
14711,634,4
11721,631,4
12206,624,4
11648,614,4
12951,609,4
11973,609,4
15323,578,4
13476,576,4
15380,563,4
13277,552,4
11630,552,4
12523,549,4
15023,549,4
13502,547,4
12094,533,4
14633,532,4
11413,531,4
11641,523,3
10581,512,3
14794,505,3
12884,505,3
10469,496,3
14098,474,3
13029,460,3
11252,459,3
10158,451,3
13795,437,3
15356,436,3
11337,430,3
10685,418,3
11203,418,3
11982,406,3
13360,405,3
13377,403,3
10185,399,3
12003,385,3
11111,382,3
13184,375,3
10561,371,3
10666,369,3
11695,366,3
13433,365,3
15041,364,3
14674,363,3
11067,353,3
12280,353,3
12397,332,3
15070,332,3
11537,318,3
13139,316,3
10732,313,3
13061,312,3
12156,310,3
11617,306,3
10157,303,3
11577,302,3
11122,302,3
16218,297,3
10747,293,3
15295,290,3
12124,287,3
12819,282,3
13076,276,3
11778,274,3
11898,263,3
10136,259,3
14952,238,3
14704,238,3
16869,234,3
11049,233,3
13933,228,3
12915,227,3
15411,226,3
14303,224,3
13290,224,3
13034,222,3
14842,215,3
12012,196,3
14716,193,3
10155,191,3
14487,189,3
12544,188,3
12223,187,3
16101,183,3
14025,182,3
14092,181,3
15389,180,3
15048,179,3
14588,178,3
11308,177,3
12511,171,3
12255,166,3
12891,165,3
12007,163,3
11470,159,3
15027,155,3
13459,154,3
11699,144,3
14113,142,3
14802,141,3
11274,140,3
12177,137,3
11468,137,3
15607,136,3
13388,134,3
14828,134,3
10731,134,3
15401,133,3
14960,132,2
12492,132,2
14709,131,2
12519,130,2
13347,127,2
14877,125,2
11905,125,2
12898,124,2
14288,124,2
10146,124,2
14254,120,2
11150,120,2
11980,120,2
10676,118,2
14150,116,2
10361,112,2
13127,112,2
11027,111,2
12016,111,2
11865,110,2
10577,107,2
10275,106,2
10551,105,2
10728,104,2
14314,103,2
14512,101,2
13832,100,2
12265,99,2
14237,99,2
12917,98,2
10754,96,2
10141,96,2
13241,96,2
11097,96,2
14520,96,2
10409,95,2
10631,95,2
11315,95,2
13873,94,2
13970,94,2
11076,94,2
15841,94,2
11471,94,2
14256,94,2
14006,93,2
14543,92,2
10268,92,2
10926,92,2
15991,92,2
11415,91,2
13344,91,2
14120,90,2
11525,90,2
14109,90,2
12365,90,2
12244,90,2
11867,89,2
10779,89,2
11013,87,2
15074,87,2
12335,86,2
12343,83,2
10333,83,2
12888,83,2
12902,83,2
10739,83,2
10918,83,2
10170,82,2
11447,82,2
12899,82,2
10967,82,2
15582,81,2
12129,81,2
10558,81,2
14231,80,2
11587,79,2
13121,64,2
14955,63,2
11233,48,2
11092,47,2
13964,40,2
15454,40,2
14259,36,2
14905,25,2
12119,23,2
15008,21,2
10562,19,2
14222,16,2
13983,14,1
13829,14,1
10165,13,1
